date,total,drawdown,rebalance,trade_cost,应急现金/灵活资金,固收/债券,黄金
2023-07-13,104455.22952537818,0.0,False,0.0,14586.315683838926,73015.60751160815,16853.306329931107
2023-07-14,104356.44650034313,-0.0009456972665121688,False,0.0,14587.183916915345,72992.42316061979,16776.839422808007
2023-07-17,104478.15842324086,0.0,False,0.0,14588.052201672303,73044.44658234977,16845.659639218797
2023-07-18,104586.56898735667,0.0,False,0.0,14588.920538112878,73090.81528432651,16906.833164917276
2023-07-19,104801.65403580891,0.0,False,0.0,14589.788926240146,73110.04133148759,17101.82377808118
2023-07-20,104789.35602363151,-0.00011734559240061948,False,0.0,14590.657366057183,73108.34491556161,17090.353742012714
2023-07-21,104800.43541680512,-1.1627860409313406e-05,False,0.0,14591.525857567067,73183.55268827997,17025.356870958083
2023-07-24,104779.60415220496,-0.0002103963320694291,False,0.0,14592.394400772873,73203.90967939171,16983.300072040376
2023-07-25,104509.18792544147,-0.00279066311556031,False,0.0,14593.26299567768,73016.73845555882,16899.186474204966
2023-07-26,104596.27146122314,-0.0019597264611453946,False,0.0,14594.131642284565,73030.30978296665,16971.83003597191
2023-07-27,104694.88312897706,-0.0010187902835518958,False,0.0,14595.000340596605,73093.64264420315,17006.240144177307
2023-07-28,104476.06673357185,-0.0031067000347706486,False,0.0,14595.86909061688,73042.18469444849,16838.012948506486
2023-07-31,104428.76109702041,-0.0035580825724476073,False,0.0,14596.737892348463,72974.89352938469,16857.12967528726
2023-08-01,104547.78118720166,-0.002422412613072966,False,0.0,14597.606745794435,73028.04789506533,16922.126546341893
2023-08-02,104547.65410688557,-0.0024236251923710483,False,0.0,14598.475650957875,73030.87525494196,16918.303200985734
2023-08-03,104508.1114045962,-0.0028009350989098847,False,0.0,14599.34460784186,73063.10715753555,16845.65963921879
2023-08-04,104514.74445333736,-0.002737643648004995,False,0.0,14600.21361644947,73087.98792444987,16826.542912438017
2023-08-07,104581.69005249534,-0.002098859844696821,False,0.0,14601.082676783783,73119.65435506814,16860.953020643414
2023-08-08,104613.12028931786,-0.0017989577380777,False,0.0,14601.951788847877,73134.92209840195,16876.24640206803
2023-08-09,104616.65621642949,-0.001765218508061106,False,0.0,14602.820952644832,73149.05889778509,16864.776365999565
2023-08-10,104531.33618087844,-0.0025793281357764375,False,0.0,14603.690168177727,73120.21982704347,16807.42618565724
2023-08-11,104626.33694497969,-0.001672846601918354,False,0.0,14604.559435449642,73141.70776210586,16880.069747424186
2023-08-14,104687.46748650214,-0.0010895491140603397,False,0.0,14605.428754463657,73179.02891247736,16903.009819561117
2023-08-15,104880.94416008689,0.0,False,0.0,14606.298125222851,73333.40276174137,16941.243273122665
2023-08-16,104929.60878355481,0.0,False,0.0,14607.167547730305,73373.55127198952,16948.889963834976
2023-08-17,104891.43505342529,-0.00036380322553442035,False,0.0,14608.037021989097,73349.80144902584,16933.596582410355
2023-08-18,104899.6044389361,-0.0002859473600115292,False,0.0,14608.906548002311,73387.68807137267,16903.009819561114
2023-08-21,105033.8929967759,0.0,False,0.0,14609.776125773025,73456.11018038713,16968.006690615748
2023-08-22,104966.15428264,-0.0006449224360177697,False,0.0,14610.64575530432,73414.26525421301,16941.243273122665
2023-08-23,105039.96308073496,0.0,False,0.0,14611.515436599278,73406.91411853376,17021.533525601917
2023-08-24,105069.18332683541,0.0,False,0.0,14612.38516966098,73389.38448729865,17067.41366987578
2023-08-25,104973.25485152293,-0.0009130029593366062,False,0.0,14613.254954492508,73353.75975285312,17006.2401441773
2023-08-28,104888.46850291087,-0.001719960298562473,False,0.0,14614.124791096941,73260.45687692432,17013.88683488961
2023-08-29,104843.61207556234,-0.002146883073901762,False,0.0,14614.994679477364,73168.85041692152,17059.76697916347
2023-08-30,105044.89660582166,-0.00023114980287031184,False,0.0,14615.864619636857,73311.914826679,17117.117159505793
2023-08-31,105125.46574017641,0.0,False,0.0,14616.734611578502,73326.61709803747,17182.114030560428
2023-09-01,105027.48750860151,-0.0009320123424428894,False,0.0,14617.604655305382,73246.88554951649,17162.99730377965
2023-09-04,104912.40344306704,-0.0020267429552793814,False,0.0,14618.474750820578,73065.93451741218,17227.994174834286
2023-09-05,104974.64011874193,-0.0014347201258281261,False,0.0,14619.344898127174,73119.65435506815,17235.640865546597
2023-09-06,104907.49308424194,-0.002073452463679959,False,0.0,14620.215097228252,73063.10715753556,17224.17082947813
2023-09-07,104813.49900175695,-0.002967565815028217,False,0.0,14621.085348126897,72972.06616950808,17220.347484121976
2023-09-08,104996.09091326244,-0.001230670665790301,False,0.0,14621.95565082619,73031.44072691731,17342.694535518935
2023-09-11,105031.37137597086,-0.0008950672754982625,False,0.0,14622.826005329216,73031.44072691731,17377.104643724328
2023-09-12,105049.07098306935,-0.0007267007719696794,False,0.0,14623.696411639057,73044.4465823498,17380.927989080486
2023-09-13,105167.7714848005,0.0,False,0.0,14624.566869758797,73120.2198270435,17422.984787998193
2023-09-14,105340.34570454547,0.0,False,0.0,14625.43737969152,73158.10644939034,17556.801875463618
2023-09-15,105135.66792025193,-0.0019430141692112768,False,0.0,14626.307941440311,73120.78529901883,17388.5746797928
2023-09-18,104964.48122477587,-0.003568096129319853,False,0.0,14627.178555008253,73040.48827852253,17296.814391245083
2023-09-19,105090.68689800157,-0.0023700207634037573,False,0.0,14628.049220398432,73032.00619889263,17430.631478710508
2023-09-20,105195.97015996554,-0.0013705626615738709,False,0.0,14628.919937613931,73002.60165617568,17564.44856617593
2023-09-21,105198.16487562991,-0.0013497281403873629,False,0.0,14629.790706657837,73057.45243778231,17510.921731189763
2023-09-22,105072.67229708239,-0.0025410340707807677,False,0.0,14630.661527533233,73003.73260012634,17438.278169422818
2023-09-25,105134.74233358166,-0.001951800799481762,False,0.0,14631.532400243204,72988.46485679253,17514.745076545918
2023-09-26,105039.88789773725,-0.0028522576492290286,False,0.0,14632.403324790837,72904.20953246896,17503.275040477452
2023-09-27,104616.0840866161,-0.006875443716130802,False,0.0,14633.274301179217,72735.69888382181,17247.11090161507
2023-09-28,104657.0470148751,-0.006486581044520712,False,0.0,14634.14532941143,73062.54168556022,16960.359999903445
2023-10-09,104602.1617781746,-0.007007608731808168,False,0.0,14635.016409490561,73125.3090748214,16841.83629386264
2023-10-10,104331.94785912227,-0.00957275997794338,False,0.0,14635.887541419697,73072.15470914077,16623.905608561807
2023-10-11,104223.86918631937,-0.010598755023621731,False,0.0,14636.758725201924,72936.44143506254,16650.669026054893
2023-10-12,104347.81354189198,-0.00942214643416206,False,0.0,14637.629960840328,72925.69746753135,16784.486113520314
2023-10-13,104467.67145504251,-0.008284330601596834,False,0.0,14638.501248337996,72987.33391284187,16841.836293862638
2023-10-16,104686.74339664562,-0.006204672137046674,False,0.0,14639.372587698015,72995.25052049644,17052.12028845116
2023-10-17,104727.32601659799,-0.005819419746987076,False,0.0,14640.243978923472,72958.49484210025,17128.58719557426
2023-10-18,104878.46451062347,-0.004384656143216703,False,0.0,14641.115422017456,72944.3580427171,17292.991045888917
2023-10-19,104838.21037993519,-0.004766790171912394,False,0.0,14641.98691698305,72811.47212851551,17384.751334436634
2023-10-20,105087.92733606647,-0.0023962173922134067,False,0.0,14642.858463823348,72869.15026999873,17575.918602244386
2023-10-23,105062.20288187044,-0.002640420636696561,False,0.0,14643.730062541432,72938.1378509885,17480.33496834051
2023-10-24,105039.48530606765,-0.002856079467611239,False,0.0,14644.601713140391,72903.07858851828,17491.805004408976
2023-10-25,105058.61947634,-0.0026744380448080474,False,0.0,14645.473415623315,72990.1612727185,17422.984787998186
2023-10-26,105273.87525561394,-0.0006310065577149748,False,0.0,14646.345169993292,73078.37490086934,17549.155184751296
2023-10-27,105275.22885155986,-0.0006181568187392239,False,0.0,14647.21697625341,73044.44658234977,17583.56529295669
2023-10-30,105413.85723093215,0.0,False,0.0,14648.088834406759,73143.96965000714,17621.798746518238
2023-10-31,105479.40481891255,0.0,False,0.0,14648.960744456426,73166.58852902017,17663.85554543594
2023-11-01,105430.54765314079,-0.0004631915192888636,False,0.0,14649.832706405501,73181.85627235398,17598.858674381307
2023-11-02,105525.06937413586,0.0,False,0.0,14650.704720257072,73237.27252593593,17637.09212794286
2023-11-03,105509.38215604663,-0.00014865868539359894,False,0.0,14651.57678601423,73232.183278158,17625.622091874393
2023-11-06,105401.39486743383,-0.0011719917118797607,False,0.0,14652.448903680064,73211.26081507094,17537.685148682827
2023-11-07,105353.23833973706,-0.0016283432497881112,False,0.0,14653.321073257664,73231.05233420734,17468.86493227204
2023-11-08,105292.64148049796,-0.002202584608723024,False,0.0,14654.19329475012,73238.40346988659,17400.04471586125
2023-11-09,105182.77169705101,-0.0032437569490832985,False,0.0,14655.06556816052,73242.36177371387,17285.344355176603
2023-11-10,105312.64177901218,-0.0020130533567386255,False,0.0,14655.937893491959,73245.1891335905,17411.514751929717
2023-11-13,105341.68520267075,-0.001737825642311841,False,0.0,14656.810270747523,73334.533705692,17350.341226231238
2023-11-14,105412.80434724805,-0.0010638706759791283,False,0.0,14657.682699930305,73328.31351396341,17426.808133354334
2023-11-15,105484.62397420211,-0.0003832776436312191,False,0.0,14658.555181043395,73326.61709803744,17499.45169512128
2023-11-16,105459.65216096259,-0.0006199210629402874,False,0.0,14659.427714089885,73369.59296816221,17430.63147871049
2023-11-17,105517.0138992795,-7.63370723576573e-05,False,0.0,14660.300299072866,73376.37863186612,17480.334968340503
2023-11-20,105287.13623012148,-0.002254754679864579,False,0.0,14661.17293599543,73336.7955935933,17289.167700532755
2023-11-21,105230.5750563549,-0.0027907521836052496,False,0.0,14662.045624860668,73302.30180309841,17266.227628395824
2023-11-22,105081.06465783704,-0.004207575687295795,False,0.0,14662.91836567167,73216.91553482418,17201.23075734119
2023-11-23,104973.3411932435,-0.005228408606264168,False,0.0,14663.791158431532,73123.61265889539,17185.937375916572
2023-11-24,105043.79272901123,-0.004560780182179092,False,0.0,14664.664003143344,73177.89796852668,17201.230757341193
2023-11-27,105213.61888988616,-0.0029514359582694105,False,0.0,14665.536899810197,73167.15400099549,17380.92798908048
2023-11-28,105261.23300979342,-0.0025002245050133043,False,0.0,14666.409848435185,73160.36833729158,17434.454824066648
2023-11-29,105353.4870616048,-0.0016259862566184724,False,0.0,14667.282849021401,73133.22568247594,17552.978530107455
2023-11-30,105399.86778912366,-0.0011864629490865308,False,0.0,14668.155901571938,73186.38004815657,17545.331839395145
2023-12-01,105456.72261919889,-0.0006476826344898878,False,0.0,14669.029006089888,73242.36177371386,17545.331839395145
2023-12-04,105610.33658726375,0.0,False,0.0,14669.902162578344,73188.64193605789,17751.79248862751
2023-12-05,105362.42243063348,-0.002347442159938762,False,0.0,14670.775371040403,73180.72532840332,17510.92173118975
2023-12-06,105345.47050480405,-0.0025079560487987207,False,0.0,14671.648631479155,73170.54683284745,17503.275040477438
2023-12-07,105409.43239960764,-0.0019023155701251016,False,0.0,14672.521943897695,73210.69534309559,17526.215112614365
2023-12-08,105474.39033187367,-0.0012872438416835497,False,0.0,14673.395308299117,73248.0164934671,17552.97853010745
2023-12-11,105449.88232158711,-0.0015193045573154151,False,0.0,14674.268724686515,73352.62880890242,17422.984787998183
2023-12-12,105375.14990984889,-0.002226928584973642,False,0.0,14675.142193062984,73345.84314519851,17354.164571587393
2023-12-13,105440.7058761653,-0.001606194209581857,False,0.0,14676.015713431618,73448.75904470783,17315.931118025845
2023-12-14,105635.27175316346,0.0,False,0.0,14676.889285795512,73378.64051976742,17579.741947600538
2023-12-15,105671.71883578962,0.0,False,0.0,14677.762910157762,73444.80074088056,17549.155184751296
2023-12-18,105679.57117852703,0.0,False,0.0,14678.636586521461,73505.30624224043,17495.628349765127
2023-12-19,105722.79726084607,0.0,False,0.0,14679.510314889707,73497.95510656122,17545.331839395145
2023-12-20,105729.5632718096,0.0,False,0.0,14680.384095265594,73446.49715680655,17602.68201973747
2023-12-21,105761.96857634338,0.0,False,0.0,14681.257927652216,73474.20528359753,17606.505365093628
2023-12-22,105947.04459821193,0.0,False,0.0,14682.13181205267,73574.29382323023,17690.618962929035
2023-12-25,106035.75292545761,0.0,False,0.0,14683.005748470054,73635.36479656544,17717.38238042212
2023-12-26,106144.00854500828,0.0,False,0.0,14683.879736907462,73693.04293804869,17767.085870052135
2023-12-27,106267.53195991587,0.0,False,0.0,14684.753777367992,73765.98882286572,17816.789359682152
2023-12-28,106343.34390817872,0.0,False,0.0,14685.62786985474,73833.27998792952,17824.436050394463
2023-12-29,106357.41691079707,0.0,False,0.0,14686.502014370802,73900.00568101798,17770.909215408294
2024-01-02,106361.17761339284,0.0,True,3.1663211023172626,14890.564865875,74452.82432937498,17017.788418142856
2024-01-03,106331.16586425113,-0.00028216826679738904,False,0.0,14891.451209021778,74432.86780700815,17006.846848221205
2024-01-04,106347.01517486363,-0.00013315420952453305,False,0.0,14892.337604927076,74491.59700140195,16963.080568534595
2024-01-05,106473.43062359838,0.0,False,0.0,14893.224053594035,74569.71253180926,17010.494038195087
2024-01-08,106403.87012938228,-0.0006533131675076076,False,0.0,14894.110555025796,74550.32619579577,16959.433378560712
2024-01-09,106413.0834070282,-0.0005667819306350852,False,0.0,14894.9971092255,74562.30010921588,16955.786188586826
2024-01-10,106338.62742646232,-0.0012660735767274778,False,0.0,14895.883716196287,74552.60694120912,16890.136769056913
2024-01-11,106358.3302358675,-0.0010810245058955337,False,0.0,14896.770375941298,74571.42309086928,16890.136769056913
2024-01-12,106389.4067848046,-0.0007891531089180281,False,0.0,14897.657088463675,74546.90507767575,16944.84461866517
2024-01-15,106463.67947985549,-9.158288303268147e-05,False,0.0,14898.54385376656,74521.81687812888,17043.31874796004
2024-01-16,106427.26809968379,-0.0004335590921061838,False,0.0,14899.430671853093,74469.92991997513,17057.907507855572
2024-01-17,106315.69230803224,-0.0014814805406596632,False,0.0,14900.317542726418,74525.23799624892,16890.13676905691
2024-01-18,106245.33597784043,-0.0021422682111588154,False,0.0,14901.204466389674,74508.7025920021,16835.42891944865
2024-01-19,106472.98901309271,-4.147612254867816e-06,False,0.0,14902.091442846007,74636.99452150318,16933.903048743516
2024-01-22,106443.5781767223,-0.00028037461272023556,False,0.0,14902.978472098557,74672.34607541013,16868.253629213603
2024-01-23,106425.52105303101,-0.0004499673795309578,False,0.0,14903.865554150467,74627.87153984976,16893.78395903079
2024-01-24,106377.72628943523,-0.0008988564903246177,False,0.0,14904.75268900488,74601.07278124287,16871.900819187485
2024-01-25,106398.95416771121,-0.0006994839506060391,False,0.0,14905.639876664938,74698.00446131035,16795.30982973592
2024-01-26,106525.81253851818,0.0,False,0.0,14906.527117133786,74751.03179217079,16868.253629213603
2024-01-29,106585.75311381747,0.0,False,0.0,14907.414410414567,74777.26036442434,16901.07833897856
2024-01-30,106831.33840782878,0.0,False,0.0,14908.301756510426,74974.5448426793,16948.49180863905
2024-01-31,106872.92509624633,0.0,False,0.0,14909.189155424503,74993.36099233947,16970.374948482353
2024-02-01,106858.95766248279,-0.00013069197601689453,False,0.0,14910.076607159945,74923.79825723222,17025.082798090614
2024-02-02,106893.1220205154,0.0,False,0.0,14910.964111719893,74916.95602099216,17065.201887803338
2024-02-05,106852.80018267059,-0.0003772163922489691,False,0.0,14911.851669107495,75007.04546481959,16933.903048743512
2024-02-06,106702.6084361292,-0.0017822810372180031,False,0.0,14912.739279325893,74892.43800779863,16897.431149004675
2024-02-07,106700.96925503956,-0.001797615803933228,False,0.0,14913.626942378234,74857.08645389168,16930.255858769633
2024-02-08,106911.07530885444,0.0,False,0.0,14914.51465826766,74993.36099233947,17003.19965824731
2024-02-19,106823.50620392064,-0.0008190835671685326,False,0.0,14915.40242699732,74970.55353820593,16937.5502387174
2024-02-20,106841.04747238611,-0.0006550101218796289,False,0.0,14916.290248570354,74994.50136504613,16930.25585876963
2024-02-21,106889.26081413272,-0.00020404335714241384,False,0.0,14917.178122989912,75041.82683237319,16930.25585876963
2024-02-22,106912.27797997392,0.0,False,0.0,14918.066050259136,75074.89764086681,16919.314288847978
2024-02-23,106974.99218498512,0.0,False,0.0,14918.954030381175,75169.54857552092,16886.48957908302
2024-02-26,107059.31344365474,0.0,False,0.0,14919.842063359174,75176.39081176098,16963.080568534584
2024-02-27,107063.63266104928,0.0,False,0.0,14920.730149196279,75198.05789318783,16944.844618665164
2024-02-28,107067.14565966144,0.0,False,0.0,14921.618287895635,75204.32994307454,16941.197428691277
2024-02-29,107104.40773519423,0.0,False,0.0,14922.506479460391,75233.40944709479,16948.491808639046
2024-03-01,107132.05468448481,0.0,False,0.0,14923.394723893693,75187.2243524744,17021.435608116724
2024-03-04,107347.33093204179,0.0,False,0.0,14924.283021198686,75190.0752842411,17232.972626601997
2024-03-05,107584.49037231688,0.0,False,0.0,14925.17137137852,75192.92621600779,17466.392784930573
2024-03-06,107815.66396806149,0.0,False,0.0,14926.059774436339,75295.55975960864,17594.044434016516
2024-03-07,108105.17262939458,0.0,False,0.0,14926.948230375292,75361.70137659585,17816.52302242344
2024-03-08,108061.25250159537,-0.00040627221372446787,False,0.0,14927.836739198528,75331.48149986894,17801.934262527906
2024-03-11,108079.32464280221,-0.00023910036831431558,False,0.0,14928.725300909195,75283.0156598352,17867.58368205782
2024-03-12,107934.85579105187,-0.0015754735337835113,False,0.0,14929.61391551044,75210.60199296128,17794.639882580137
2024-03-13,107881.82285370836,-0.0020660415246910313,False,0.0,14930.50258300541,75189.50509788777,17761.815172815182
2024-03-14,107866.6183001237,-0.002206687464333501,False,0.0,14931.391303397255,75147.88149409408,17787.345502632368
2024-03-15,107995.07072016809,-0.0010184703150508678,False,0.0,14932.280076689123,75195.20696142114,17867.58368205782
2024-03-18,107923.85205884223,-0.0016772608205710693,False,0.0,14933.168902884165,75265.33988288172,17725.34327307634
2024-03-19,108021.65259113627,-0.000772581331927924,False,0.0,14934.057781985526,75325.77963633556,17761.815172815182
2024-03-20,108045.32895040582,-0.0005535690618053701,False,0.0,14934.946713996358,75312.09516385544,17798.287072554023
2024-03-21,108417.32702525002,0.0,False,0.0,14935.83569891981,75325.77963633556,18155.711689994656
2024-03-22,108320.3221335851,-0.0008947360567406193,False,0.0,14936.72473675903,75344.5957859957,18039.001610830368
2024-03-25,108321.19119746845,-0.0008867201435356353,False,0.0,14937.61382751717,75308.10385938207,18075.473510569213
2024-03-26,108349.99944558741,-0.0006210038700449338,False,0.0,14938.50297119738,75299.55106408198,18111.94541030805
2024-03-27,108469.21126464632,0.0,False,0.0,14939.39216780281,75330.34112716225,18199.477969681266
2024-03-28,108603.21794150819,0.0,False,0.0,14940.281417336606,75321.21814550884,18341.718378662743
2024-03-29,109042.27225173428,0.0,False,0.0,14941.170719801923,75405.60572580286,18695.495806129496
2024-04-01,109123.27173047668,0.0,False,0.0,14942.06007520191,75379.94733990265,18801.264315372133
2024-04-02,109166.11884367027,0.0,False,0.0,14942.94948353972,75407.31628486289,18815.853075267667
2024-04-03,109507.72151347602,0.0,False,0.0,14943.838944818503,75485.4318152702,19078.450753387315
2024-04-08,110052.43651549412,0.0,False,0.0,14944.728459041407,75580.65293627766,19527.05512017505
2024-04-09,110179.30722643982,0.0,False,0.0,14945.618026211589,75651.92623044492,19581.76296978331
2024-04-10,110257.47606501094,0.0,False,0.0,14946.507646332197,75659.90883939165,19651.059579287106
2024-04-11,110126.73279796322,-0.0011857995640188745,False,0.0,14947.397319406382,75674.1634982251,19505.171980331746
2024-04-12,110796.36677175421,0.0,False,0.0,14948.287045437299,75773.94611005926,20074.13361625765
2024-04-15,110469.11748230367,-0.002953610294141651,False,0.0,14949.176824428097,75763.11256934583,19756.828088529743
2024-04-16,110556.03535954977,-0.0021691271943919954,False,0.0,14950.066656381932,75721.48896555215,19884.479737615682
2024-04-17,110609.70647660158,-0.0016847149468101064,False,0.0,14950.956541301955,75741.44548791899,19917.30444738064
2024-04-18,110612.68112836263,-0.0016578670288889263,False,0.0,14951.846479191317,75801.88524137282,19858.949407798496
2024-04-19,110758.57445763923,-0.0003410970523323176,False,0.0,14952.736470053174,75852.06164046658,19953.77634711948
2024-04-22,110415.40026889152,-0.0034384385874990375,False,0.0,14953.626513890677,75898.24673508696,19563.52701991389
2024-04-23,110043.19669628938,-0.006797786763318658,False,0.0,14954.51661070698,76006.58214222119,19082.0979433612
2024-04-24,110039.98539380288,-0.006826770588150288,False,0.0,14955.406760505235,75801.88524137282,19282.693391924822
2024-04-25,110098.69049012724,-0.0062969238248057335,False,0.0,14956.296963288598,75856.05294493993,19286.340581898705
2024-04-26,110121.39379168037,-0.006092013662003182,False,0.0,14957.187219060223,75728.33120179221,19435.875370827947
2024-04-29,109675.32809348818,-0.010118009379995518,False,0.0,14958.077527823261,75409.02684392291,19308.223721742004
2024-04-30,109865.42230878319,-0.008402301357848807,False,0.0,14958.96788958087,75627.40821725139,19279.046201950932
2024-05-06,109871.05233763524,-0.008351487156841197,False,0.0,14959.858304336201,75748.8579105124,19162.336122786644
2024-05-07,110017.65439967994,-0.00702832046540347,False,0.0,14960.748772092411,75843.5088451665,19213.396782421023
2024-05-08,110006.69906310312,-0.0071271985865550835,False,0.0,14961.639292852655,75857.19331764663,19187.866452603837
2024-05-09,109899.61837111058,-0.008093662515946676,False,0.0,14962.529866620087,75789.34114159939,19147.74736289111
2024-05-10,110320.84013230044,-0.004291897408814749,False,0.0,14963.420493397862,75775.65666911927,19581.762969783307
2024-05-13,110287.1275678081,-0.004596172408750321,False,0.0,14964.311173189135,75857.76350399994,19465.05289061902
2024-05-14,110301.60475732529,-0.004465507568927385,False,0.0,14965.201905997063,75900.52748050028,19435.875370827947
2024-05-15,110451.46014572894,-0.0031129777633935873,False,0.0,14966.0926918248,75899.95729414695,19585.41015975719
2024-05-16,110587.27698673857,-0.0018871538039363367,False,0.0,14966.983530675505,75863.46536753332,19756.82808852974
2024-05-17,110528.07223966105,-0.0024215101984874643,False,0.0,14967.87442255233,75807.01691855286,19753.180898555856
2024-05-20,111110.05683030837,0.0,False,0.0,14968.765367458434,75899.38710779363,20241.904355056315
2024-05-21,110819.37867531525,-0.0026161282181418333,False,0.0,14969.656365396973,75859.47406305996,19990.24824685832
2024-05-22,110893.45962449572,-0.0019493933491857574,False,0.0,14970.547416371104,75892.54487155357,20030.367336571046
2024-05-23,110488.40230901299,-0.005594943779434813,False,0.0,14971.438520383983,75946.14238876736,19570.82139986166
2024-05-24,110319.58609635525,-0.007114304109846259,False,0.0,14972.329677438767,75947.85294782737,19399.40347108911
2024-05-27,110370.38757994541,-0.006657086419212366,False,0.0,14973.220887538615,75928.46661181388,19468.700080592906
2024-05-28,110400.02424605162,-0.006390353893357736,False,0.0,14974.112150686682,75971.80077466757,19454.111320697368
2024-05-29,110573.26781875125,-0.004831146944483389,False,0.0,14975.003466886128,76012.85419210792,19585.410159757193
2024-05-30,110411.07799611628,-0.006290869198812499,False,0.0,14975.894836140109,76043.07406883483,19392.10909114134
2024-05-31,110493.68207162217,-0.005547425465073363,False,0.0,14976.786258451784,76029.95978270806,19486.936030462322
2024-06-03,110404.12208039615,-0.006353473034311885,False,0.0,14977.67773382431,76110.92624488207,19315.518101689773
2024-06-04,110605.61907083371,-0.004539982913023377,False,0.0,14978.569262260848,76129.17220818889,19497.877600383974
2024-06-05,110548.50974069216,-0.005053971761294629,False,0.0,14979.460843764553,76151.40947596908,19417.639420958523
2024-06-06,110804.46858814682,-0.002750320275942797,False,0.0,14980.352478338586,76136.5846307823,19687.53147902594
2024-06-07,110836.9465970818,-0.0024580154219854267,False,0.0,14981.244165986105,76164.52376209587,19691.178668999826
2024-06-11,110246.99356203675,-0.007767643117937761,False,0.0,14982.135906710271,76164.52376209587,19100.333893230614
2024-06-12,110347.03770069715,-0.006867237326469322,False,0.0,14983.027700514242,76154.26040773578,19209.749592447133
2024-06-13,110362.63635012525,-0.0067268481495299515,False,0.0,14983.919547401176,76161.67283032916,19217.043972394902
2024-06-14,110382.79654346616,-0.006545404687830492,False,0.0,14984.811447374235,76173.64674374927,19224.338352342667
2024-06-17,110445.36663845983,-0.005982268489554299,False,0.0,14985.703400436578,76206.14736588953,19253.51587213374
2024-06-18,110485.59148955757,-0.005620241394570735,False,0.0,14986.595406591365,76227.24426096304,19271.75182200316
2024-06-19,110578.46956979965,-0.0047843307408309554,False,0.0,14987.487465841758,76242.63929250317,19348.342811454724
2024-06-20,110812.70385158133,-0.002676202201760791,False,0.0,14988.379578190914,76308.21072313703,19516.11355025339
2024-06-21,110865.4329079992,-0.002201636191067502,False,0.0,14989.271743641997,76268.86786475671,19607.293299600493
2024-06-24,110599.9922561284,-0.004590624725887449,False,0.0,14990.163962198167,76316.19333208377,19293.634961846466
2024-06-25,110668.59863431964,-0.003973161463349251,False,0.0,14991.056233862582,76340.14115892397,19337.401241533073
2024-06-26,110613.44670523886,-0.004469533534916192,False,0.0,14991.948558638407,76397.15979425778,19224.33835234267
2024-06-27,110588.96684970727,-0.0046898543252203995,False,0.0,14992.840936528803,76477.55607007844,19118.569843100035
2024-06-28,110845.19261919947,-0.002383800518736212,False,0.0,14993.733367536928,76532.29395999889,19319.165291663652
2024-07-01,110717.975216187,-0.003528768009903649,True,5.971964881513994,15500.51653026618,77502.5826513309,17714.87603458992
2024-07-02,110813.44168215012,-0.002669561663632747,False,0.0,15501.43918005965,77573.72504605459,17738.277456035878
2024-07-03,111050.6478459305,-0.0005346859327828302,False,0.0,15502.361884772748,77696.34445809865,17851.9415030591
2024-07-04,111092.92438865884,-0.00015419343791445161,False,0.0,15503.284644408746,77654.12173602686,17935.518008223233
2024-07-05,111086.02646050401,-0.00021627538037405358,False,0.0,15504.207458970914,77592.81203000483,17989.006971528277
2024-07-08,110942.54745865415,-0.0015075986497787852,False,0.0,15505.13032846252,77438.38097804366,17999.03615214797
2024-07-09,110967.09315864443,-0.0012866852537234408,False,0.0,15506.053252886832,77535.55107815407,17925.48882760353
2024-07-10,111134.76508219576,0.0,False,0.0,15506.976232247122,77585.29291511532,18042.49593483332
2024-07-11,111198.50056645533,0.0,False,0.0,15507.89926654666,77581.24416094404,18109.357138964628
2024-07-12,111358.83889461591,0.0,False,0.0,15508.822355788716,77643.71065387217,18206.305884955025
2024-07-15,111376.4662575355,0.0,False,0.0,15509.74549997656,77673.78711343017,18192.933644128767
2024-07-16,111587.42385623298,0.0,False,0.0,15510.668699113463,77673.20871997713,18403.546437142384
2024-07-17,111844.21297548556,0.0,False,0.0,15511.591953202695,77691.71731047434,18640.90371180852
2024-07-18,111811.39297233612,-0.00029344390984831215,False,0.0,15512.515262247527,77668.00317889977,18630.874531188827
2024-07-19,111370.75562344767,-0.004233185959667485,False,0.0,15513.438626251233,77721.21537657929,18136.10162061715
2024-07-22,111526.61929642136,-0.002839607616835882,False,0.0,15514.36204521708,77889.52787141337,18122.72937979089
2024-07-23,111521.14719546586,-0.002888533715110553,False,0.0,15515.285519148343,77973.39492210391,18032.466754213623
2024-07-24,111760.58478593803,-0.0007477203095510587,False,0.0,15516.209048048293,77974.55170900997,18269.824028879764
2024-07-25,111311.73393036469,-0.004760899388129958,False,0.0,15517.1326319202,77986.11957807073,17808.481720373744
2024-07-26,111423.67316769205,-0.0037600497746421713,False,0.0,15518.056270767338,78020.24479179997,17885.372105124745
2024-07-29,111534.98703974074,-0.0027647915570973014,False,0.0,15518.979964592978,78006.94174238009,18009.065332767666
2024-07-30,111570.88007905486,-0.002443871606397807,False,0.0,15519.903713400394,78018.50961144085,18032.466754213623
2024-07-31,111768.31657646777,-0.0006785903087754841,False,0.0,15520.827517192858,78074.61377638555,18172.87528288937
2024-08-01,112047.05200472406,0.0,False,0.0,15521.751375973643,78205.33069677216,18319.96993197825
2024-08-02,112247.80950772123,0.0,False,0.0,15522.675289746023,78321.58778083282,18403.546437142384
