date,total,drawdown,unallocated_cash,invested_total,应急现金/灵活资金,固收/债券,A股宽基,A股红利,美股宽基,黄金,主题仓
2024-06-17,524037.581753085,-0.00974267473030288,204533.9068773164,282701.7481964058,36801.926679362754,105037.42192841243,90789.48841449597,44689.296195077535,15374.047467942512,22319.79490787756,4491.69928259983
2024-06-18,524597.9776554878,-0.008683712230802332,204546.08151463052,283247.7788706208,36804.11727023652,105066.5004679504,91089.12368979132,44817.71371287948,15447.14119599929,22340.935081118587,4486.364722881778
2024-06-19,524637.4226440937,-0.008609174277280918,204558.25687662544,283272.8577759657,36806.30799150261,105087.7199427484,90816.72798497735,44988.93706994874,15463.384246678574,22429.723808730905,4486.364722881778
2024-06-20,524410.7429509587,-0.00903752375913669,204570.43296334427,283031.81114444556,36808.49884316877,105178.0991872583,90190.21786390521,44946.13123068143,15601.450177452489,22624.213402548365,4491.69928259983
2024-06-21,524277.63420262403,-0.009289055171549654,204582.60977483017,282884.33460255107,36810.68982524276,105123.87164055236,90026.78044101683,44946.13123068143,15544.599500074992,22729.914268753506,4513.037521472039
2024-06-24,522781.4212459241,-0.012116401705702828,204594.78731112627,281373.7529970655,36812.88093773236,105189.1018778943,89563.70774283308,44346.84948093901,15512.113398716423,22366.30328900782,4395.677207674894
2024-06-25,522363.93424645293,-0.012905313749087433,204606.96557227575,280941.8964935319,36815.07218064532,105222.10994980227,88991.67676272376,44603.68451654291,15487.748822697498,22417.03970478629,4219.636736979176
2024-06-26,523419.06808935,-0.010911460534259954,204619.1445583217,281982.6599770389,36817.26355398941,105300.70059720219,89563.70774283308,44817.71371287948,15698.908481528193,22285.970630691918,4315.6588119041135
2024-06-27,522924.42415693676,-0.011846173605474797,204631.3242693073,281473.64482985705,36819.455057772386,105411.51341003607,89046.15590368655,44774.90787361217,15820.731361622822,22163.357625893954,4256.9786550055405
2024-06-28,524186.06770066475,-0.009462085508441076,204643.50470527573,282720.91630338697,36821.64669200202,105486.96043153999,89236.83289705632,45331.383784087266,16007.52644443459,22395.899531545263,4262.313214723593
2024-07-01,525160.0056380657,-0.007621665640761055,194655.6858662701,293680.48131510953,36823.83845668606,107965.85852083791,94217.30873061012,47642.76923526047,16323.142644857333,23068.136003461277,4463.266180082379
2024-07-02,525203.3594681036,-0.007539741272608147,194667.2725142383,293710.05660203303,36826.03035183229,108064.96424687709,94074.12133132349,47731.16027280269,16356.336630917032,23098.609102541144,4384.865017571521
2024-07-03,525127.7551116579,-0.007682608445497174,194678.85985188797,293620.67288232147,36828.222377448474,108235.78062021288,93902.29645217952,47200.81404754933,16588.69453333493,23246.621298071943,4446.465930972909
2024-07-04,524335.4367535918,-0.009179827510198413,194690.44787926011,292814.5743407893,36830.41453354237,108176.96177467743,93472.73425431958,47024.03197246487,16406.12761000658,23355.45379478576,4379.264934535031
2024-07-05,523664.43244076567,-0.01044780324171124,194702.03659639577,292129.78902424814,36832.60682012174,108091.55358800953,92985.89709674502,46714.66334106708,16538.90355424538,23425.106592682605,4373.664851498541
2024-07-08,522617.65609115246,-0.012425863564514583,194713.62600333604,291069.23085062206,36834.79923719437,107876.42164611962,92298.59758016914,46493.685747211515,16588.69453333493,23438.166492288263,4373.664851498541
2024-07-09,524459.465723265,-0.008945453869755204,194725.21610012196,292897.25783837494,36836.99178476801,108011.78556461215,93358.18433489029,47068.227491235986,16563.799043790154,23342.3938951801,4552.867508666214
2024-07-10,523440.818840133,-0.01087035882506393,194736.8068867946,291864.827490488,36839.18446285044,108081.07899907854,93129.08449603166,46140.121597042606,16472.51558212598,23494.75939057945,4547.267425629725
2024-07-11,525144.2161684878,-0.0076515025044825435,194748.398363395,293554.44053364336,36841.37727144942,108075.43883580802,94446.40856946878,46228.51263458483,16630.187015909552,23581.825387950506,4592.068089921642
2024-07-12,525475.282386299,-0.00702589709229029,194759.99052996427,293871.721645762,36843.57021057272,108162.45849769608,94732.78336804206,46272.70815335595,16381.232120461804,23708.07108413854,4614.468422067602
2024-07-15,526610.0964224973,-0.0048814747239461775,194771.58338654344,294992.74975572573,36845.76328022811,108204.35685341997,94933.24572704337,46714.66334106708,16796.156946208048,23690.65788466433,4653.669003323031
2024-07-16,527604.0862237157,-0.003003163480300164,194783.17693317358,295972.9528101188,36847.95648042336,108203.5511158099,95649.18272347657,46537.88126598262,16829.35093226775,23964.915776383157,4788.070996198786
2024-07-17,527993.4177206116,-0.00226745600399747,194794.7711698958,296348.49673954956,36850.149811166244,108229.33471933227,95792.37012276323,46272.70815335594,17036.813345140872,24274.0000670504,4743.270331906868
2024-07-18,528534.7193759198,-0.001244575302280615,194806.36609675115,296876.01000670413,36852.343272464524,108196.29947731922,96393.75719976712,46449.49022844039,16821.052435752827,24260.940167444747,4754.470497979847
2024-07-19,527997.1197789549,-0.0022604603408604707,194817.9617137807,296324.62120084825,36854.53686432598,108270.4273374461,97052.41923648566,46095.92607827148,16422.72460303643,23616.651786898932,4866.472158709643
2024-07-22,526775.8588963458,-0.004568238594136131,194829.55802102556,295089.57028856187,36856.73058675838,108504.89698197781,96221.93232062313,45653.97089056034,16231.859183193155,23599.238587424723,4877.672324782622
2024-07-23,524596.392857141,-0.008686706974360137,194841.1550185268,292896.3133988447,36858.92443976949,108621.72893543864,94217.30873061017,45477.188815475885,16455.918589096127,23481.699490973795,4642.46883725005
2024-07-24,524115.9775425112,-0.009594532674365164,194852.75270632553,292402.1064128186,36861.118423367094,108623.34041065878,93587.28417374894,45477.188815475885,16331.441141372252,23790.783781641043,4592.068089921641
2024-07-25,522233.58724853676,-0.013151626368654856,194864.3510844628,290505.92362651497,36863.31253755896,108639.45516286028,93014.53457660238,45256.21122162032,15858.426840021531,23190.028399780756,4547.267425629723
2024-07-26,522643.01955100393,-0.012377935032694243,194875.95015297973,290901.5626156713,36865.50678235286,108686.99368185467,93444.09677446229,44902.64707145141,15991.20278426033,23290.154296757468,4586.468006885152
2024-07-29,522742.61299281986,-0.012189736440186505,194887.5499119174,290987.3619231459,36867.70115775657,108668.46171682296,92871.34717731572,45123.624665306976,16364.635127431951,23451.226391893924,4508.066844374295
2024-07-30,521758.18539481366,-0.014049978289372489,194899.15036131692,289989.13936971885,36869.89566377787,108684.57646902444,92212.68514059718,44770.060515138066,16281.650162282704,23481.699490973795,4558.4675917027025
2024-07-31,524776.0365094015,-0.008347240018585556,194910.75150121938,292993.1947077577,36872.09030042452,108762.73301720168,94417.77108961146,45256.211221620324,16165.471211073755,23664.538085453012,4726.470082797397
2024-08-01,524696.8978550995,-0.008496785842899146,184922.3533316659,302900.2594557294,36874.2850677043,111591.05722261367,98215.51526451365,46923.63663776923,16714.291876550826,24497.971736862797,4957.786717419156
2024-08-02,523166.88089592813,-0.01138801073661333,184933.36061460228,301357.04031570087,36876.479965624996,111756.94426387238,97134.90446086988,46832.07832237846,16205.74344217301,24609.732556830237,4817.637269576919
2024-08-05,519685.67947332456,-0.017966327501491408,184944.3685527341,297862.6359263961,36878.67499419438,111799.03500568432,95964.24275692242,46374.286745424615,15129.315922739972,23988.34239781127,4607.413097813563
2024-08-06,519275.8631158491,-0.01874074457411401,184955.3771461003,297439.6158163286,36880.87015342022,111634.79858175154,95964.24275692242,46099.61179925231,15290.356260292945,23813.995518662065,4636.6108994473625
2024-08-07,519584.0140578137,-0.018158441437479467,184966.38639473994,297734.5622197634,36883.065443310305,111792.43253638048,95754.12398954724,46328.50758772923,15349.686910970357,23925.756338629504,4584.054856506524
2024-08-08,519520.64790555043,-0.01827818246109636,184977.396298692,297657.990742986,36885.260863872405,111693.39549682304,95874.19185661877,46328.50758772923,15247.977224094793,23912.34504023341,4601.573537486804
2024-08-09,519627.7660297863,-0.018075764713043063,184988.4068579955,297751.90275667654,36887.4564151143,111540.71339417197,95513.98825540417,46420.065903120005,15553.10628472148,24122.455381772194,4601.573537486804
2024-08-12,519516.72522848204,-0.01828559502049454,184999.4180726894,297627.65505874885,36889.65209704377,111027.37140579922,95393.92038833264,46557.40337620615,15765.001465712237,24305.743126518795,4578.215296179764
2024-08-13,520580.8953976445,-0.016274666144322603,185010.42994281277,298678.61754516314,36891.84790966859,111361.62141430558,95544.00522217205,46694.74084929231,15993.848261182253,24471.149140070607,4613.252658140324
2024-08-14,519987.2841303366,-0.017396394673501292,185021.4424684046,298071.79780893546,36894.04385299655,111466.43561450389,94823.59801974286,46557.40337620615,16290.50151456931,24390.681349694052,4543.177934219205
2024-08-15,521769.69920031494,-0.014028221013489328,185032.4556495039,299841.0036237756,36896.239927035414,111354.19363633876,95964.24275692242,47106.75326855076,16510.8725027997,24332.565723310978,4572.375735853005
2024-08-16,522263.11014926387,-0.01309583787232138,185043.46948614973,300321.2045313212,36898.43613179297,111335.21153709026,96024.2766904582,47289.8698993323,16739.719298269716,24377.270051297954,4554.857054872725
2024-08-19,523270.3785834507,-0.011192434413871744,185054.48397838103,301315.26213779266,36900.632467277006,111383.904748206,96294.42939136915,47976.557264763076,16460.017659361918,24645.49601921981,4554.857054872725
2024-08-20,522506.49416922475,-0.01263592274979608,185065.4991262369,300538.1661094926,36902.82893349529,111365.74795762048,95814.15792308302,47564.544845504606,16663.437033113045,24645.49601921981,4484.782330951606
2024-08-21,521536.96891318046,-0.014468004112396127,185076.5149297563,299555.42845296854,36905.02553045562,111244.42758416261,95363.90342156477,47060.974110855386,16671.912840352677,24752.786406388554,4461.424089644566
2024-08-22,521540.5549487988,-0.014461227693751022,185087.5313889783,299545.8013016547,36907.22225816576,111472.21277514473,95093.75072065383,47198.31158394154,16705.8160693112,24690.200347206788,4385.509805396688
2024-08-23,521926.48722538416,-0.013731943617085851,185098.5485039419,299918.51960480877,36909.41911663351,111638.09981640345,95513.98825540418,47152.53242624616,16646.485418633787,24605.262124031535,4362.151564089648
2024-08-26,522276.12562300777,-0.013071242941221972,185109.5662746862,300254.94324245496,36911.61610586664,111639.7504337294,95544.00522217205,47198.31158394153,16765.14671998861,24757.256839187256,4350.472443436128
2024-08-27,521891.4934459124,-0.013798070260798823,185120.58470125016,299857.09551878925,36913.81322587294,111565.4726540613,95033.71678711804,47472.98653011384,16765.14671998861,24739.375107992462,4280.397719515009
2024-08-28,521201.05212818715,-0.01510277548873118,185131.60378367285,299153.4378678541,36916.010476660194,111602.61154389536,94433.37745176039,47198.31158394153,16926.187057541585,24712.552511200276,4280.397719515009
2024-08-29,519694.85117869754,-0.01794899601850808,185142.62352199332,297634.019798468,36918.20785823619,111541.53870283492,94133.20778408156,46145.39095694769,16731.243491030087,24743.845540791164,4338.793322782608
2024-08-30,520922.8900086313,-0.01562840969149437,185153.64391625058,298848.84072177205,36920.4053706087,111506.87573898981,95483.97128863631,45916.49516847076,16765.146719988606,24685.729914408097,4490.621891278365
2024-09-02,519391.25309599383,-0.018522695760288865,175164.66496648366,307303.9851157247,36922.60301378552,114365.880990523,98287.1327080639,47644.589001809436,17277.574270396388,25177.151242223383,4551.6569027085
2024-09-03,519483.2771852509,-0.018348800735082382,175175.09143463642,307383.38496284,36924.80078777443,114520.41772433565,98665.03901773924,47123.62431093478,17268.931161706845,25223.002910848816,4582.369837274684
2024-09-04,517886.4820605497,-0.021366214226497426,175185.5185234123,305773.9648445542,36926.99869258323,114560.95194959799,98003.70297580738,47028.90345804847,16586.125575232953,25048.76657007218,4545.5143157952625
2024-09-05,518309.2057014863,-0.02056740666654766,175195.94623284822,306184.0627404184,36929.19672821969,114633.57576985964,98224.148323118,46886.82217871902,16672.556662128383,25227.588077711356,4539.371728882025
2024-09-06,517007.8036065708,-0.02302662524644461,175206.37456298113,304870.0341488981,36931.39489469161,114671.5766060431,97342.36693387553,46507.938767173815,16586.125575232953,25296.365580649504,4465.660685923183
2024-09-09,514704.1493973832,-0.027379768102926305,175216.80351384796,302553.75269152847,36933.593192006774,114733.22240696289,96051.18704248474,45750.171944083406,16465.12205357935,25112.958906147785,4441.090338270236
2024-09-10,514979.274902369,-0.026859872095145176,175227.2330854857,302816.25019671035,36935.79162017297,114832.86904406614,96051.18704248474,45797.532370526555,16378.69096668392,25278.02491319933,4477.945859749657
2024-09-11,514006.0868578125,-0.028698874913918315,175237.66327793125,301830.4334006833,36937.99017919798,115007.67289050994,95830.74169517413,44708.24256233409,16413.26340144209,25410.994752213075,4459.518099009946
2024-09-12,513910.6893595384,-0.028879144563973336,175248.0940912216,301722.40639922715,36940.188869089594,114826.11333985574,95484.32757797172,44945.04469454984,16689.842879507465,25360.5579167251,4416.519990617288
2024-09-13,513858.3572550081,-0.028978034894862503,175258.5255253937,301657.44403975876,36942.38768985561,114989.93916695766,95011.94469087753,44802.963415220394,16776.273966402896,25727.37126572854,4348.951534571683
2024-09-18,514915.21926679066,-0.026980916013682577,175268.95758048448,302701.67504480237,36944.58664150382,115018.65090985181,95326.866615607,45560.7302383108,16758.98774902381,25718.200932003456,4318.2386000054985
2024-09-19,515849.2114578637,-0.025215980365630997,175279.39025653093,303623.0354772908,36946.785724042005,114863.26971301285,96177.15581237651,45560.7302383108,16983.708574951925,25676.934430240566,4361.236708398157
2024-09-20,516429.38022162113,-0.024119653712337263,175289.82355357,304190.57173057314,36948.98493747796,114946.87155261642,96460.58554463304,45466.0093854245,17026.92411839964,25965.79994258078,4324.381186918736
2024-09-23,517477.2615468056,-0.02213950535197373,175300.25747163864,305225.8197933475,36951.18428181947,114972.20544340537,96744.01527688955,45986.97407629916,17061.49655315781,26185.88795198284,4275.240491612841
2024-09-24,523973.2108235559,-0.009864314449895883,175310.69201077387,311709.13505570765,36953.38375707434,114843.84706340797,101278.89099299375,48070.83283979778,16940.493031504207,26121.69561590724,4453.37551209671
2024-09-25,526596.424422149,-0.004907310272707299,175321.1271710126,314319.71388788597,36955.583363250356,115118.29754695503,102759.02403922219,48828.599662888184,16810.846401161063,26318.85779099659,4484.088446662894
2024-09-26,533487.508509846,0.0,175331.56295239183,321198.1624570989,36957.78310035531,115027.94000314108,107986.72798973118,50296.77288262585,16836.77572722969,26369.294626484567,4680.651227886473
2024-09-27,540112.0982546378,0.0,175341.99935494852,327810.11593129224,36959.982968396995,114538.1514478879,115198.44006603578,50296.77288262585,16586.125575232945,26172.13245139522,5018.4935081144995
2024-09-30,554676.8340505349,0.0,175352.43637871963,342362.21470443206,36962.18296738321,114144.63167763276,126661.59812618807,53375.20060143063,16491.05137964797,26167.547284532677,5522.185634999921
2024-10-08,561424.6620312664,0.0,163025.99077887525,359097.4049102025,39301.26634218865,118851.26498330747,134382.5378227509,55175.66714286535,17036.746312574185,27278.95610548141,6372.232543223125
2024-10-09,545528.4629134109,-0.02831403782716302,163035.6947068978,343189.16250323266,39303.605703280446,119097.56277854696,121907.12964591851,50923.95198649745,17324.74202414438,26925.675959908145,7010.100108217149
2024-10-10,550407.8579356901,-0.01962294291760691,163045.39921253512,348056.513519535,39305.94520361993,119386.08305297035,123954.37611596282,53243.06934451631,17603.737869728,27097.54197667352,6771.705159684027
2024-10-11,546011.1829524585,-0.027454225154700196,163055.10429582157,343647.79381342157,39308.284843215384,119449.41677174623,120467.65947166864,52276.77044534179,17702.736395580254,27398.30750601292,6352.903223071789
2024-10-14,550204.961028991,-0.019984339415518027,163064.80995679155,347829.52645012434,39310.6246220751,119430.06480212028,122482.91771561849,53774.5337390623,17891.73358129819,27684.75086728854,6565.525744736463
2024-10-15,546017.414894195,-0.027443124926730178,163074.51619547946,343629.9341585082,39312.964540207366,119461.73166150822,118996.2010713243,52614.97506005287,18422.725674505735,27684.75086728854,6449.549823828458
2024-10-16,546208.6164174855,-0.02710256004559597,163084.22301191968,343809.0888079454,39315.304597620474,119478.4447261852,118196.49541896324,53532.95901426868,18215.72875681466,28090.545629095664,6294.915262617786
2024-10-17,544739.3440059682,-0.02971960292041631,163093.93040614657,342327.76880549884,39317.64479432271,119643.81610298884,116821.00169690224,52953.17967476396,18404.725942532597,28190.80080554213,6314.244582769119
2024-10-18,550460.4059002053,-0.01952934538249851,163103.63837819453,348036.7823916883,39319.98513032237,119508.35231560713,121715.20028935187,53243.06934451632,18242.72835477437,28381.76304639254,6945.669041046031
2024-10-21,550534.0241494011,-0.01939821781690587,163113.346928098,348098.3516156754,39322.325605627746,119492.51888591317,121715.20028935187,52759.91989492905,18161.729560895248,28739.81724798706,7229.165736598931
2024-10-22,551102.8794864243,-0.01838498242577613,163123.05605589133,348655.15721028583,39324.66622024713,119321.86969921154,122482.91771561846,52953.17967476395,18053.731169056427,28730.269135944538,7113.1898156909265
2024-10-23,551433.0513826157,-0.017796885894717285,163132.76576160893,348973.278646818,39327.00697418881,119199.6004365748,122962.7411070351,52904.86472980522,17990.732107150452,28911.68326475243,7003.6570015000325
2024-10-24,549444.9010989831,-0.021338145155468946,163142.4760452852,346973.07718623686,39329.34786746108,119247.1007256567,121555.25915887963,52614.97506005286,17918.733179257903,28620.465847455554,7016.543214934255
2024-10-25,550343.2930620897,-0.01973794476552493,163152.18690695456,347859.4172550629,39331.68890007224,119236.54510586071,122482.91771561846,52518.345170135406,17918.733179257903,28634.788015519334,7068.088068671145
2024-10-28,550934.4731014576,-0.01868494499663531,163161.8983466514,348438.5446827757,39334.030072030575,119260.29525040166,122674.84707218509,52614.97506005286,18107.73036497584,28725.495079923283,7055.201855236923
2024-10-29,549405.9774244888,-0.021407475338353188,163171.61036441012,346897.9956767342,39336.37138334438,119380.8052430724,121619.2356110685,51841.935940713236,18044.731303069857,28968.971937007555,7042.3156418027
2024-10-30,548143.342873751,-0.023656458391875468,163181.32296026516,345623.3070794639,39338.712834021964,119418.62954734133,120275.73011510193,51503.731326002155,18179.729292868386,29312.703970538296,6932.782827611808
2024-10-31,547756.3314161266,-0.024345796577027845,163191.03613425087,345224.2408578041,39341.054424071604,119408.95356252835,120275.73011510193,51358.786491125975,17963.73250919074,29136.063897751665,7080.974282105368
2024-11-01,548068.6133875186,-0.023789565273860336,153200.74988640173,355524.4673476152,39343.396153501606,123577.89138464835,124165.4290099565,53581.68160858702,18272.17641524073,28887.81298464613,7039.475944536472
2024-11-04,550159.2460829002,-0.020065766095146653,153209.86897865686,357603.63908192306,39345.73802232026,123631.52000811277,125911.91726301587,54029.85552538747,18198.012330348836,28672.980463689415,7159.353491368692
2024-11-05,554594.9583232228,-0.012164951363791698,153218.9886137151,362027.8896789719,39348.08003053588,123620.61249147593,129371.94116058631,54677.217849654786,18179.471309125864,28672.980463689415,7505.666404439549
2024-11-06,554359.5816538851,-0.012584200259068479,153228.10879160877,361781.05068411963,39350.42217815675,123666.96943718249,128515.17333833077,54527.82654405463,18809.866030706973,28615.69179143429,7645.523542410472
2024-11-07,559662.4924363804,-0.003138746325304642,153237.22951237016,367072.49845881906,39352.76446519116,123776.04460355084,133029.6807094465,55473.97147952225,18958.194200490765,27975.968284585408,7858.639181223308
2024-11-08,557570.656376702,-0.006864688915909634,153246.3507760316,364969.1987090229,39355.106891647425,123824.21946869684,131250.23984783885,54727.0149515215,19125.063391497533,28157.382413393298,7885.278636074911
2024-11-11,558591.2962896071,-0.005046742569890017,153255.47258262543,365978.3742494478,39357.44945753383,123858.75993804682,131942.24462735292,54229.043932854336,19366.096667396192,28190.800805542123,8391.428278255396
2024-11-12,556317.4204922765,-0.009096931225841653,153264.5949321839,363693.033397234,39359.792162858685,124032.37124451641,130426.4246341316,53731.07291418717,19588.58892207188,27722.943315458615,8191.632366868363
2024-11-13,557293.9614068272,-0.0073575332609971955,153273.7178247394,364658.1085744575,39362.135007630284,124031.46228479667,131283.19245638716,54079.65262725419,19421.719731065117,27670.42869922475,8171.65277572966
2024-11-14,553963.938080065,-0.013288913821861814,153282.8412603242,361316.61882788385,39364.477991856926,124037.82500283483,128943.55724945856,53681.275812320455,19672.02351757526,27116.638200758553,7865.299044936209
2024-11-15,551050.6307992855,-0.018478046893143363,153291.96523897065,358391.8444447679,39366.82111554692,124126.903055369,126669.82725962656,53581.68160858702,19356.826156784708,27130.960368822336,7525.645995578251
2024-11-18,551687.9022252611,-0.017342949935218566,153301.08976071107,359017.6480858414,39369.164378708556,124058.73107638877,126109.63291430564,54527.82654405464,19486.613305345523,27489.014570416857,7345.829675329922
2024-11-19,553160.924407378,-0.0147192280331786,153310.21482557777,360479.20180045004,39371.50778135015,124030.55332507697,126768.68508527143,54577.623645921354,19523.695347791472,27966.420172542883,7612.224223845967
2024-11-20,553698.7548454946,-0.013761253661032535,153319.3404336031,361005.5630884116,39373.85132347999,124116.9044984519,127098.21117075434,54677.21784965479,19579.318411460394,27961.646116521628,7572.265041568559
2024-11-21,554247.385274239,-0.012784042530407547,153328.46658481937,361542.72368431324,39376.19500510639,124195.98399406893,127262.97421349576,54627.42074778807,19532.96585840296,28324.47437413741,7598.904496420164
2024-11-22,549133.3292045654,-0.021893111681681843,153337.59327925893,356417.1970990688,39378.538826237644,124219.61694678207,123308.66118770097,53183.30479365329,19727.646581244186,28692.076687774454,7285.890901913813
2024-11-25,548577.5425670437,-0.022883069328912375,153346.7205169541,355849.93926320755,39380.88278688206,124322.32939511226,122583.70379963859,53332.69609925343,20181.901601207046,28243.315421775987,7185.992946220295
2024-11-26,548027.1972428933,-0.023863335001886643,153355.84829793725,355288.12205790804,39383.226887047946,124297.78748267937,122320.08293125227,53432.29030298686,20218.98364365299,27899.583388245246,7119.394309091284
2024-11-27,551184.6310171413,-0.018239367998327816,153364.9766222407,358434.083268157,39385.571126743605,124244.15885921493,124429.04987834282,54029.85552538746,20209.713133041507,28162.15646941456,7359.149402755725
2024-11-28,550041.5603082189,-0.020275385982978955,153374.10548989679,357279.53931234486,39387.91550597734,124333.2369117491,123473.42423044241,53930.26132165403,20191.17211181853,28018.93478877675,7332.50994790412
2024-11-29,552074.3187133347,-0.016654671499647944,153383.23490093785,359300.82378763944,39390.26002475746,124403.2268101688,124890.38639801889,54029.85552538746,20228.25415426448,28276.73381392481,7472.367085875045
2024-12-02,553340.1422682642,-0.014400008246434948,143392.36485539624,370555.17272977566,39392.604683092264,129149.44157205972,128478.21759930435,55236.30199642004,20857.53418896394,29084.8659057678,7748.811467259853
2024-12-03,554453.9014894031,-0.012416199382197846,143400.90011520905,371658.051893204,39394.949480990064,129124.01999198295,128612.74976432981,55897.51003136797,21028.26434603595,29377.101445352324,7618.406314135021
2024-12-04,553984.8229796237,-0.013251713996184189,143409.43588307305,371178.0926780915,39397.29441845917,129237.94633232703,127906.45589794622,55999.23434443688,21028.26434603595,29367.195155874884,7638.996601470521
2024-12-05,553916.6462358271,-0.013373149245483495,143417.97215901848,371099.0345813008,39399.63949550789,129266.19253241236,127671.02460915167,55999.23434443688,21180.024485655515,29357.288866397437,7625.269743246854
2024-12-06,556203.6883317926,-0.009299509003726336,143426.50894307555,373375.19467657246,39401.98471214452,129225.70631229009,129352.67667196982,56711.30453591928,21132.599442024402,29238.413392668142,7714.4943217006885
2024-12-09,556358.8460062656,-0.009023144809265027,143435.04623527452,373519.4697026138,39404.330068377385,129237.00479232421,129251.77754820074,56914.7531620571,21123.114433298175,29401.867169045923,7590.9525976876885
2024-12-10,557811.9008994995,-0.006434988300470512,143443.58403564568,374961.64129963913,39406.67556421479,129647.51623356406,130294.40182714797,56914.7531620571,20933.41425877372,29525.695787513945,7645.860030582355
2024-12-11,558057.4184556019,-0.00599767663123596,143452.1223442192,375196.2749117176,39409.02119966504,129655.99009358964,129958.07141458434,57067.33963166047,21123.11443329818,29773.353024449978,7618.406314135022
2024-12-12,560000.7196589974,-0.0025363017846723457,143460.6611610254,377128.6915232355,39411.36697473645,129826.40883410435,131370.65914735157,57118.20178819492,21170.539476929294,29976.43195873752,7666.450317917855
2024-12-13,555990.5880322834,-0.009679079610294017,143469.20048609452,373107.6746567515,39413.71288943732,130289.64651550341,128108.25414548442,56151.82081404024,21284.359581643967,29723.821577062772,7549.772023016688
2024-12-16,556098.1613605298,-0.00948747183899079,143477.7403194568,373204.3620972971,39416.05894377598,130391.33283581052,127301.06115533171,57067.33963166046,21568.909843430647,29456.351761171853,7419.366869891853
2024-12-17,555597.6630474738,-0.010378950868866754,143486.28066114246,372692.9772485706,39418.405137760725,130203.02483524177,127671.02460915169,56660.44237938481,21379.20966890619,29421.67974800081,7357.596007885354
2024-12-18,556501.9659329412,-0.008768222045170915,143494.8215111818,373586.39295035956,39420.751471399875,130195.49251521904,128242.78631050987,57067.33963166046,21142.084450750623,29382.054590091044,7556.63545212852
2024-12-19,555293.9549885262,-0.010919910465918892,143503.36286960507,372367.49417421944,39423.097944701745,130237.861815347,128444.58455804802,56355.26944017807,20459.163822462582,29149.25678737117,7721.357750812522
2024-12-20,555108.251777406,-0.011250681847511435,143511.90473644255,372170.9024832888,39425.444557674644,130649.31479658968,128040.98806297168,55999.23434443687,20335.858709021686,29183.92880054222,7961.5777697266885
2024-12-23,556086.2344938163,-0.009508715769869003,143520.44711172447,373137.99607176497,39427.79131032689,130577.75775637357,128175.52022799714,56253.54512710916,20810.109145332826,29476.164340126736,7844.899474825523
2024-12-24,557919.2907512828,-0.006243707334303572,143528.98999548113,374960.16255313496,39430.138202666785,130476.07143606644,129756.2731670462,56711.30453591926,20734.229075523042,29327.569997965118,7954.714340614856
2024-12-25,558329.6937705381,-0.005512704499888721,143537.53338774276,375359.6751480927,39432.48523470266,130233.15411533277,129857.17229081529,57067.33963166047,20838.564171511494,29401.867169045927,7961.5777697266885
2024-12-26,558415.9141112159,-0.005359130304615989,143546.07728853964,375435.00441623334,39434.83240644282,130235.03719533846,129890.80533207164,56914.753162057095,20867.019197690166,29421.67974800081,8105.70978107519
2024-12-27,558559.4838472737,-0.005103406347747974,143554.62169790204,375567.68243147613,39437.17971789559,130509.02533616597,129689.00708453346,57118.20178819492,20781.65411915416,29446.445471694413,8023.34863173319
2024-12-30,559012.9732279435,-0.004295658823745274,143563.16661586025,376010.27944301395,39439.527169069275,130240.68643535553,130328.03486840434,57525.09904047057,20535.043892272366,29337.476287442554,8043.938919068689
2024-12-31,556389.5940591469,-0.00896837690368335,143571.71204244453,373376.00725673017,39441.8747599722,130441.23445596122,128175.52022799714,57169.06394472938,20506.588866093694,29362.242011136157,7721.357750812522
2025-01-02,551683.5791540656,-0.017350650115648625,133580.25797768513,378659.09868576773,39444.22249061267,134231.44192887514,127937.30866841196,57360.75810435159,21102.93797718906,30443.870965704,7582.781041235892
2025-01-03,549876.2010339426,-0.020569921092423615,133588.20918351714,376841.42148942646,39446.570360999016,134595.23558604284,126553.45459952703,56579.27638630866,20977.267709803145,30708.733152455985,7427.454055288788
2025-01-06,549521.1481409911,-0.021202335229107416,133596.1608626352,376476.0689072163,39448.91837113955,134597.17065868736,125999.91297197306,56631.37516751151,21373.61239925104,30510.086512391998,7363.911197401336
2025-01-07,550652.1488314773,-0.019187816154733084,133604.1130150675,377596.7692953671,39451.2665210426,134373.66976824653,126934.01446847038,56839.77029232296,21199.607413639773,30561.021548305842,7688.685804381644
2025-01-08,550830.6101727122,-0.018869943867845462,133612.0656408422,377764.92972115363,39453.61481071647,134417.208902748,126726.43635813764,57048.165417134405,21170.60658270456,30713.826656047375,7688.685804381644
2025-01-09,549856.7415197619,-0.02060458204605964,133620.01873998748,376780.7595396049,39455.96324016949,134122.11032446037,126449.66554436066,56475.07882390292,21131.93880812428,30892.09928174583,7709.8667570107955
2025-01-10,547606.6751565286,-0.024612361745462885,133627.97231253152,374520.39103458705,39458.31180940998,134035.99959177972,124962.02242030937,55745.695887062844,21006.26854073836,31095.839425401206,7674.5651692955435
2025-01-13,546020.7909687095,-0.027437111520581925,133635.9263585025,372924.20409176074,39460.66051844625,133871.51841699646,124443.07714447752,55120.51051262849,20677.59245680596,31172.241979271967,7639.263581580293
2025-01-14,550578.7907740849,-0.01931848027113836,133643.8808779286,377471.9005288696,39463.009367286635,133941.1810321988,127833.5196132456,55954.09101187428,20899.932160642584,30907.37979251998,7935.7969183884015
