date,total,drawdown,rebalance,trade_cost,应急现金/灵活资金,固收/债券,A股宽基,A股红利,美股宽基,黄金,主题仓
2024-05-15,106593.1523715068,-0.0025990895854209883,False,0.0,7035.928836860418,35682.43958117898,32261.6329257675,14982.523398367324,5681.73587727085,9207.583767007443,1741.3079850542872
2024-05-16,106875.52522249027,0.0,False,0.0,7036.3476421483265,35665.28382756577,32375.09705094605,15010.633198364261,5756.413676314935,9288.171557891867,1743.5782692590517
2024-05-17,107340.04868332871,0.0,False,0.0,7036.7664723651205,35638.74602119533,32762.766145306094,15109.017498353538,5737.744226553914,9286.456924043263,1768.5513955114602
2024-05-20,107831.38034443087,0.0,False,0.0,7037.185327512285,35682.17152252878,32838.40889542513,15277.676298335158,5706.628476952212,9516.217859756296,1773.091963920989
2024-05-21,107596.59064378688,-0.002177378235296956,False,0.0,7037.604207591303,35663.40741701432,32724.944770246577,15305.786098332095,5709.740051912382,9397.90812420257,1757.1999744876382
2024-05-22,107730.09108442703,-0.000939330088146062,False,0.0,7038.02311260366,35678.9548187263,32800.58752036561,15291.731198333628,5737.744226553914,9416.769096537222,1766.2811113066957
2024-05-23,107004.93103922142,-0.007664274560611584,False,0.0,7038.442042550838,35704.15233184571,32450.739801065083,15123.072398352007,5753.302101354765,9200.725231613025,1734.4971324399942
2024-05-24,106396.03277695051,-0.013311037685835303,False,0.0,7038.860997434323,35704.95650779633,32063.07070670504,15123.072398352007,5656.843277589488,9120.137440728602,1689.0914483447064
2024-05-27,107079.4318073921,-0.006973373934720306,False,0.0,7039.279977255598,35695.842513689306,32346.73101965141,15390.115498322906,5706.628476952212,9152.715483852091,1748.1188376685805
2024-05-28,106815.79334322528,-0.00941828805271383,False,0.0,7039.698982016149,35716.21497110499,32129.258113059193,15319.840998330565,5719.074776792892,9145.856948457671,1745.848553463816
2024-05-29,106897.71924659245,-0.008658528666295129,False,0.0,7040.118011717459,35735.51519391986,32138.713456824076,15347.9507983275,5691.07060215136,9207.583767007442,1736.7674166447584
2024-05-30,106529.62951042346,-0.012072096544154531,False,0.0,7040.537066361014,35749.722302380804,32006.338644115767,15221.456698341282,5619.504378067445,9116.708173031391,1775.362248125753
2024-05-31,106458.22914654946,-0.012734244832027009,False,0.0,7040.956145948297,35743.55695342606,31873.963831407462,15249.56649833822,5622.6159530276145,9161.288653095113,1766.2811113066955
2024-06-03,106385.54098512416,-0.01340833581735179,False,0.0,7041.3752504807935,35781.621281755375,31921.240550231858,15052.79789835966,5709.740051912381,9080.700862210691,1798.065090173397
2024-06-04,106800.80307124455,-0.009557303911852832,False,0.0,7041.794379959989,35790.19915856198,32157.624144353835,15123.072398352006,5719.074776792892,9166.432554640929,1802.605658582926
2024-06-05,106460.97172669758,-0.012708810861513431,False,0.0,7042.213534387367,35800.653445920034,32034.70467541041,14898.19399837651,5747.078951434424,9128.710609971624,1809.4165111972193
2024-06-06,106741.99406651173,-0.010102683230423848,False,0.0,7042.632713764414,35793.68392101467,32034.70467541041,14982.523398367322,5827.97990039885,9255.593514768374,1804.8759427876905
2024-06-07,106692.01786237942,-0.01056614946792056,False,0.0,7043.051918092614,35806.81879487479,31817.231768818194,15109.017498353536,5855.984075040381,9257.30814861698,1802.605658582926
2024-06-11,105987.07436495907,-0.017103610967241556,False,0.0,7043.471147373452,35806.81879487479,31580.848174696213,14827.919498384168,5877.765099761573,8979.537465143012,1870.7141847258574
2024-06-12,106151.14369193354,-0.015582074968625848,False,0.0,7043.890401608415,35801.99373917107,31543.026799636697,14982.523398367324,5887.099824642083,9030.976480601154,1861.6330479068
2024-06-13,105952.01268030843,-0.017428763854449802,False,0.0,7044.309680798987,35805.478501623744,31420.10733069327,14827.91949838417,5939.996598964978,9034.405748298363,1879.795321544915
2024-06-14,106167.2817567253,-0.01543241477935442,False,0.0,7044.728984946653,35811.107733278084,31609.21420599085,14870.084198379576,5921.327149203957,9037.835015995572,1872.9844689306217
2024-06-17,105912.85454393411,-0.017791906162831994,False,0.0,7045.1483140529,35826.38707633985,31514.660768342063,14673.315598401019,5890.2113996022545,9051.552086784408,1911.5793004116163
2024-06-18,106103.67260914693,-0.016022309366395593,False,0.0,7045.567668119213,35836.30524639749,31618.66954975573,14715.480298396424,5918.215574243785,9060.125256027432,1909.3090162068518
2024-06-19,106115.2261948165,-0.01591516443666674,False,0.0,7045.987047147077,35843.54282995307,31524.11611210694,14771.699898390296,5924.438724164126,9096.132566848131,1909.3090162068518
2024-06-20,106048.98475255392,-0.016529470235692845,False,0.0,7046.406451137978,35874.36957472681,31306.64320551472,14757.644998391828,5977.33549848702,9175.005723883949,1911.5793004116163
2024-06-21,106004.34203036883,-0.016943475157474408,False,0.0,7046.825880093403,35855.87352786256,31249.911142925448,14757.644998391828,5955.554473765828,9217.871570099067,1920.6604372306738
2024-06-24,105459.64984495039,-0.02199480792979558,False,0.0,7047.245334014837,35878.1223958297,31089.1702989225,14560.876398413271,5943.108173925147,9070.413059119059,1870.7141847258572
2024-06-25,105293.41647062184,-0.023536412737204748,False,0.0,7047.664812903766,35889.38085913837,30890.60807986004,14645.205798404082,5933.773449044636,9090.988665302315,1795.7948059686325
2024-06-26,105658.09097389865,-0.020154516835362624,False,0.0,7048.084316761677,35916.186724159015,31089.170298922498,14715.480298396422,6014.674398009062,9037.83501599557,1836.6599216543916
2024-06-27,105474.57645741558,-0.02185638243234278,False,0.0,7048.503845590055,35953.98299383813,30909.518767389796,14701.425398397954,6061.348022411615,8988.110634386032,1811.6867954019833
2024-06-28,105917.77211793188,-0.01774630186858983,False,0.0,7048.923399390387,35979.71662425795,30975.706173743944,14884.139098378042,6132.91424649553,9082.415496059291,1813.9570796067476
2024-07-01,106232.02484018289,-0.01483200436773957,True,11.177855052091388,7436.241738812804,37181.208694064015,31869.60745205487,13810.163229223777,5311.601242009146,8498.561987214633,2124.640496803658
2024-07-02,106228.49210325207,-0.014864766045458389,False,0.0,7436.684372249638,37215.33865637917,31821.17339817637,13835.785053396734,5322.402668022382,8509.788621279646,2087.3193337481357
2024-07-03,106235.37169797183,-0.014800966484534772,False,0.0,7437.1270320337,37274.16428248333,31763.05253352216,13682.054108358992,5398.012650115039,8564.317986738279,2116.643104720332
2024-07-04,105967.71029048355,-0.017283188326018495,False,0.0,7437.569718166559,37253.90828858897,31617.75037188665,13630.81046001308,5338.604807042238,8604.413108399038,2084.653536387027
2024-07-05,105750.58880667717,-0.019296716142437553,False,0.0,7438.012430649783,37224.495475536896,31453.074588699743,13541.134075407728,5381.810511095184,8630.073986261923,2081.9877390259185
2024-07-08,105401.42008871524,-0.022534815449398393,False,0.0,7438.455169484941,37150.40848416986,31220.59113008293,13477.079514975338,5398.012650115039,8634.885400861214,2081.9877390259185
2024-07-09,106015.35398260699,-0.016841353194433806,False,0.0,7438.8979346736005,37197.02501806372,31579.00312878385,13643.621372099557,5389.911580605111,8599.601693799745,2167.2932545813974
2024-07-10,105716.89981124036,-0.019609139069132864,False,0.0,7439.3407262173305,37220.88824374748,31501.508642578247,13374.592218283511,5360.20765906871,8655.734864124808,2164.6274572202888
2024-07-11,106291.32464319737,-0.014282073514354732,False,0.0,7439.7835441177,37218.94588816857,31947.101938260475,13400.214042456468,5411.514432631584,8687.810961453415,2185.953836109158
2024-07-12,106407.57711455997,-0.013203978520195503,False,0.0,7440.226388376279,37248.913659957485,32043.97004601748,13413.024954542947,5330.503737532308,8734.321302579898,2196.617025553593
2024-07-15,106765.62889585817,-0.009883500008703527,False,0.0,7440.669258994634,37263.34258711512,32111.777721447383,13541.13407540773,5465.521562697767,8727.906083114178,2215.2776070813543
2024-07-16,107132.54120378102,-0.006480851292245848,False,0.0,7441.112155974336,37263.065107746705,32353.947990839897,13489.890427061817,5476.322988711004,8828.945789699292,2279.256743747964
2024-07-17,107273.48472748298,-0.00517377794076157,False,0.0,7441.555079316953,37271.94444753601,32402.382044718408,13413.024954542945,5543.831901293733,8942.815935215847,2257.930364859094
2024-07-18,107447.52860875755,-0.0035597405360781043,False,0.0,7441.9980290240555,37260.56779343096,32605.80507100812,13464.268602888858,5473.622632207695,8938.004520616558,2263.261959581311
2024-07-19,107280.14475270589,-0.00511201460988675,False,0.0,7442.441005097212,37286.09589532523,32828.601718849226,13361.78130619703,5344.005520048854,8700.641400384859,2316.577906803486
2024-07-22,106889.11579367598,-0.008738314836971739,False,0.0,7442.884007537991,37366.84239153424,32547.68420635391,13233.672185332245,5281.897320472743,8694.226180919137,2321.909501525703
2024-07-23,106118.11633329047,-0.015888362048857796,False,0.0,7443.327036347963,37407.07689995455,31869.607452054875,13182.428536986332,5354.806946062091,8650.923449525515,2209.946012359136
2024-07-24,105955.37713185955,-0.017397562811299117,False,0.0,7443.770091528698,37407.63185869138,31656.49761498946,13182.428536986332,5314.301598512453,8764.793595042072,2185.9538361091572
2024-07-25,105307.00725368963,-0.0234103753719741,False,0.0,7444.213173081765,37413.181446059694,31462.761399475454,13118.373976553941,5160.381277823831,8543.46852347468,2164.627457220288
2024-07-26,105465.39030680545,-0.021941572388928576,False,0.0,7444.6562810087335,37429.552728796225,31608.063561110957,13015.886679862113,5203.586981876777,8580.356035402578,2183.288038748049
2024-07-29,105473.305420204,-0.021868169698790907,False,0.0,7445.099415311174,37423.17070332266,31414.327345596947,13079.941240294505,5325.10302452569,8639.696815460502,2145.966875692527
2024-07-30,105162.22946900077,-0.024753006656359267,False,0.0,7445.542575990657,37428.72029069097,31191.530697755836,12977.453943602679,5298.099459492599,8650.923449525515,2169.959051942505
2024-07-31,106185.92135165242,-0.015259556054300627,False,0.0,7445.985763048751,37455.63578942732,31937.41512748478,13118.373976553943,5260.29446844627,8718.283253915592,2249.932972775767
2024-08-01,106168.42050205453,-0.015421854353200093,False,0.0,7446.428976487028,37518.3461266893,31695.24485809226,13131.184888640422,5325.103024525691,8788.850668038529,2263.2619595813107
2024-08-02,105664.38467762359,-0.020096150674187352,False,0.0,7446.872216307057,37574.11947974089,31346.519670167047,13105.563064467466,5163.08163432714,8828.945789699288,2199.2828229147012
2024-08-05,104511.24179314506,-0.030790095987649924,False,0.0,7447.315482510408,37588.27092753011,30968.73404991472,12977.45394360268,4820.136358406875,8606.016913265465,2103.314117914787
2024-08-06,104381.6885894773,-0.031991538492178284,False,0.0,7447.758775098653,37533.05253321535,30968.73404991472,12900.58847108381,4871.443131969749,8543.46852347468,2116.6431047203305
2024-08-07,104466.38279375587,-0.0312061066076188,False,0.0,7448.202094073361,37586.051092582784,30900.926374484818,12964.643031516203,4890.345627492913,8583.563645135438,2092.650928470352
2024-08-08,104443.05755745583,-0.03142241874445262,False,0.0,7448.6454394361035,37552.75356837288,30939.673617587618,12964.643031516203,4857.941349453203,8578.752230536147,2100.6483205536783
2024-08-09,104474.13900375715,-0.031134177545999564,False,0.0,7449.088811188451,37501.41988521594,30823.43188827921,12990.26485568916,4955.154183572333,8654.131059258374,2100.6483205536783
2024-08-12,104424.27745056461,-0.031596580540687036,False,0.0,7449.532209331974,37328.82771806127,30784.684645176407,13028.697591948594,5022.663096155063,8719.88705878202,2089.9851311092434
2024-08-13,104772.21199926113,-0.028369926596490402,False,0.0,7449.975633868244,37441.2068622697,30833.11869905491,13067.130328208032,5095.57272174441,8779.227838839945,2105.979915275896
2024-08-14,104570.63355679106,-0.030239312315436084,False,0.0,7450.419084798831,37476.44674205851,30600.635240438096,13028.697591948596,5190.085199360231,8750.359351244198,2073.9903469425913
2024-08-15,105117.85838715533,-0.025164492456723808,False,0.0,7450.862562125307,37438.70954795395,30968.734049914718,13182.428536986337,5260.29446844627,8729.509887980603,2087.319333748135
2024-08-16,105263.48741747333,-0.023813966943159626,False,0.0,7451.306065849242,37432.32752248039,30988.10767146612,13233.67218533225,5333.204094035617,8745.547936644907,2079.3219416648085
2024-08-19,105566.76373598792,-0.02100146173784856,False,0.0,7451.749595972209,37448.69880521692,31075.28896844743,13425.83586662943,5244.092329426414,8841.776228630732,2079.3219416648085
2024-08-20,105323.63455296295,-0.023256178150161677,False,0.0,7452.193152495779,37442.59425911177,30920.299996036218,13310.537657851122,5308.900885505835,8841.776228630732,2047.3323733315037
2024-08-21,105027.59495799801,-0.02600157187524743,False,0.0,7452.636735421523,37401.80479195464,30774.99783440071,13169.617624899862,5311.601242009144,8880.267545425062,2036.6691838870688
2024-08-22,105009.56710447722,-0.02616875747060199,False,0.0,7453.080344751012,37478.38909763742,30687.816537419407,13208.050361159298,5322.402668022381,8857.814277295036,2002.0138181926554
2024-08-23,105128.55055460715,-0.025065336094098445,False,0.0,7453.523980485818,37534.16245068901,30823.43188827921,13195.23944907282,5303.500172499216,8827.341984832858,1991.3506287482205
2024-08-26,105239.0496601306,-0.02404059630897759,False,0.0,7453.967642627514,37534.71740942584,30833.118699054907,13208.050361159296,5341.305163545544,8881.871350291492,1986.019034026003
2024-08-27,105088.30510705625,-0.025438561841764407,False,0.0,7454.41133117767,37509.744266268404,30668.442915867996,13284.915833678167,5341.305163545544,8875.45613082577,1954.0294656926983
2024-08-28,104872.31764992658,-0.02744157299157779,False,0.0,7454.855046137859,37522.23083784712,30474.706700353985,13208.050361159296,5392.611937108419,8865.833301627188,1954.0294656926983
2024-08-29,104436.48524038956,-0.03148336869283752,False,0.0,7455.298787509653,37501.697364584346,30377.83859259698,12913.399383170292,5330.503737532307,8877.059935692203,1980.6874393037854
2024-08-30,104856.38949331368,-0.02758928654733528,False,0.0,7455.742555294624,37490.043231110874,30813.74507750351,12849.344822737898,5341.305163545543,8856.210472428607,2049.9981706926123
2024-09-02,104335.4754640914,-0.03242010692224273,False,0.0,7456.186349494344,37579.11410837237,30232.536430961474,12887.777558997333,5398.012650115036,8806.492521569264,1975.355844581568
2024-09-03,104388.68638445121,-0.0319266427730327,False,0.0,7456.630170110385,37629.89283279248,30348.778160269878,12746.857526046071,5395.312293611727,8822.530570233568,1988.6848313871114
2024-09-04,103883.13685785401,-0.036614976771747965,False,0.0,7457.074017144319,37643.21184247645,30145.355133980167,12721.235701873113,5181.984129850302,8761.585985309213,1972.690047220459
2024-09-05,104023.70505362442,-0.03531138411327128,False,0.0,7457.517890597721,37667.07506816021,30213.16280941007,12682.802965613677,5208.987694883394,8824.134375099999,1970.0242498593504
2024-09-06,103627.9814662962,-0.038981221094530505,False,0.0,7457.961790472161,37679.56163973893,29941.932107690456,12580.315668921849,5181.984129850302,8848.191448096457,1938.0346815260457
2024-09-09,102933.92717615225,-0.04541769893546166,False,0.0,7458.405716769213,37699.81763363329,29544.772865886727,12375.341075538192,5144.179138803974,8784.039253439241,1927.3714920816108
2024-09-10,103026.65280075811,-0.04455778576074687,False,0.0,7458.849669490449,37732.560199106374,29544.772865886727,12388.15198762467,5117.175573770882,8841.776228630735,1943.3662762482631
2024-09-11,102771.39073080466,-0.04692501939105098,False,0.0,7459.293648637442,37789.99842836846,29476.965190456827,12093.501009635664,5127.976999784119,8888.286569757216,1935.368884164937
2024-09-12,102719.78528711665,-0.047403594769787394,False,0.0,7459.737654211765,37730.34036415905,29370.41027192412,12157.555570068056,5214.388407890013,8870.644716226481,1916.7083026371758
2024-09-13,102716.30960207294,-0.04743582736323659,False,0.0,7460.181686214992,37784.17136163172,29225.10811028861,12119.122833808622,5241.391972923105,8998.949105540913,1887.3845316649797
2024-09-18,103006.09335062842,-0.04474844872049033,False,0.0,7460.625744648695,37793.60566015787,29321.976218045616,12324.097427192277,5235.991259916486,8995.741495808052,1874.055544859436
2024-09-19,103291.46072946549,-0.04210202633467319,False,0.0,7461.0698295144475,37742.549456369336,29583.520108989527,12324.097427192277,5306.2005290025245,8981.307252010178,1892.7161263871972
2024-09-20,103479.48147598139,-0.040358371139725846,False,0.0,7461.513940813823,37770.01991384251,29670.701405970834,12298.475603019318,5319.7023115190705,9082.346958595293,1876.7213422205448
2024-09-23,103782.80900541403,-0.03754539101776355,False,0.0,7461.958078548395,37778.34429489498,29757.88270295214,12439.39563597058,5330.503737532306,9159.329592183953,1855.394963331675
2024-09-24,105716.70705338789,-0.019610926655008742,False,0.0,7462.402242719737,37736.167430895766,31152.783454653025,13003.075767775634,5292.698746485978,9136.876324053927,1932.7030868038282
2024-09-25,106509.37398708674,-0.012259940966362737,False,0.0,7462.846433329422,37826.348225630936,31608.063561110946,13208.050361159289,5252.193398936341,9205.839933310435,1946.032073609372
2024-09-26,108596.32521375912,0.0,False,0.0,7463.2906503790255,37796.65793321044,33216.07414987724,13605.188635840123,5260.294468446267,9223.48178684117,2031.3375891648514
2024-09-27,110653.45599821293,0.0,False,0.0,7463.734893870119,37635.71989952923,35434.353817512674,13605.188635840123,5181.9841298503015,9154.518177584663,2177.9564440258314
2024-09-30,115070.5909476495,0.0,False,0.0,7464.179163804278,37506.41451384743,38960.352939867684,14437.89792146122,5152.2802083139,9152.914372718233,2396.5518276367475
2024-10-08,117192.79721729655,0.0,False,0.0,7464.623460183076,37491.43062795297,40694.29206871808,14630.061602758396,5111.774860764263,9164.141006783248,2636.473590136533
2024-10-09,112597.3630838845,-0.03921259874778216,False,0.0,7465.067783008087,37569.124851109416,36916.435866194865,13502.701339148294,5198.186268870158,9045.459446667397,2900.3875288862973
2024-10-10,113966.51386022658,-0.02752970689049994,False,0.0,7465.5121322808845,37660.13808394982,37536.39175583971,14117.625119299262,5281.897320472741,9103.196421858893,2801.753026525274
2024-10-11,112632.32293384321,-0.0389142881793102,False,0.0,7465.956508003044,37680.11659847577,36480.52938128835,13861.406877569692,5311.601242009142,9204.236128444007,2628.4761980532066
2024-10-14,113874.97723493303,-0.02831078411936605,False,0.0,7466.400910176139,37674.01205237062,37090.79846015748,14258.545152250525,5368.308728578634,9300.464420429831,2716.447510969794
2024-10-15,112633.42333739005,-0.03890489849348511,False,0.0,7466.845338801745,37684.0013096336,36034.93608560612,13951.083262175041,5527.629762273877,9300.464420429831,2668.463158469837
2024-10-16,112650.61303812407,-0.038758219677532346,False,0.0,7467.289793881436,37689.2734176335,35792.7658162136,14194.490591818136,5465.521562697765,9436.787834076413,2604.4840218032273
2024-10-17,112231.3446133766,-0.042335815184277314,False,0.0,7467.734275416786,37741.439538895684,35376.232952858474,14040.759646780394,5522.229049267257,9470.467736271452,2612.481413886553
2024-10-18,114024.79873882051,-0.027032365074467934,False,0.0,7468.17878340937,37698.70771615964,36858.315001540665,14117.625119299266,5473.622632207693,9534.619930928668,2873.729555275209
2024-10-21,114105.4167641169,-0.02634445568745225,False,0.0,7468.623317860764,37693.71308752815,36858.315001540665,13989.515998434481,5449.319423677909,9654.905295910945,2991.024639163993
2024-10-22,114252.16119424619,-0.025092293151753098,False,0.0,7469.067878772541,37639.88209005547,37090.79846015747,14040.759646780394,5416.915145638199,9651.697686178084,2943.0402866640356
2024-10-23,114343.2509332215,-0.02431502918043238,False,0.0,7469.512466146277,37601.31245784566,37236.10062179298,14027.948734693913,5398.012650115035,9712.642271102439,2897.721731525187
2024-10-24,113741.49093214702,-0.029449815748916586,False,0.0,7469.957079983547,37616.29634374012,36809.88094766215,13951.083262175043,5376.409798088562,9614.810174250186,2903.053326247404
2024-10-25,114020.03930183891,-0.027072977100928597,False,0.0,7470.401720285927,37612.96659131913,37090.79846015747,13925.461438002087,5376.409798088562,9619.621588849477,2924.3797051362735
2024-10-28,114193.56678469182,-0.02559227617925719,False,0.0,7470.846387054991,37620.458534266356,37148.91932481167,13951.083262175043,5433.117284658054,9650.093881311655,2919.048110414056
2024-10-29,113764.9467603629,-0.02924966839538612,False,0.0,7471.291080292316,37658.47320773933,36829.25456921355,13746.108668791388,5414.2147891348895,9731.887929499604,2913.7165156918386
2024-10-30,113391.46139852096,-0.03243659942451271,False,0.0,7471.7357999994765,37670.404820581214,36422.408516634125,13656.43228418604,5454.7201366845275,9847.361879882592,2868.3979605529903
2024-10-31,113287.58513855569,-0.033322970109672334,False,0.0,7472.180546178048,37667.35254752864,36422.408516634125,13617.999547926604,5389.911580605108,9788.021099824668,2929.7112998584907
2024-11-01,113326.63422899546,-0.03298976626637329,False,0.0,7472.625318829606,37724.790776790716,36499.90300283973,13784.541405050824,5322.402668022379,9704.623246770287,2817.7478106919243
2024-11-04,113926.35977223268,-0.02787233962004776,False,0.0,7473.070117955726,37741.162059527254,37013.303973951864,13899.83961382913,5300.799815995905,9632.452027780919,2865.732163191881
2024-11-05,115240.35258375778,-0.01666010778732918,False,0.0,7473.514943557985,37737.83230710626,38030.419105400426,14066.38147095335,5295.399102989287,9632.452027780919,3004.353625969535
2024-11-06,115185.01939561045,-0.017132262983392432,False,0.0,7473.959795637958,37751.983754895475,37778.56202523221,14027.948734693913,5479.02334521431,9613.206369383754,3060.3353705528184
2024-11-07,116702.86357180045,-0.004180578133890611,False,0.0,7474.404674197222,37785.28127910538,39105.65510150319,14271.356064337007,5522.229049267257,9398.296517282082,3145.6408861082978
2024-11-08,116122.97761160994,-0.009128714657292258,False,0.0,7474.849579237353,37799.987685631415,38582.56731961536,14079.192383039828,5570.835466326823,9459.241102206435,3156.3040755527327
2024-11-11,116493.31716715256,-0.00596862662853781,False,0.0,7475.294510759927,37810.53190163121,38785.99034590506,13951.083262175043,5641.044735412861,9470.46773627145,3358.904674996996
2024-11-12,115800.72002631555,-0.0118785217524916,False,0.0,7475.73946876652,37863.53046099864,38340.39705022284,13822.974141310258,5705.853291492282,9313.294859361273,3278.930754163734
2024-11-13,116068.17533353926,-0.009596339625480899,False,0.0,7476.184453258708,37863.25298163022,38592.254130391055,13912.650525915607,5657.246874432717,9295.653005830538,3270.933362080408
2024-11-14,115044.55342080335,-0.018330851788697977,False,0.0,7476.629464238069,37865.19533720913,37904.490565316315,13810.16322922378,5730.156500022064,9109.61164132461,3148.3066834694064
2024-11-15,114155.22329675019,-0.02591945915339966,False,0.0,7477.074501706178,37892.38831531389,37236.100621792975,13784.541405050823,5638.344378909553,9114.423055923902,3012.351018052861
2024-11-18,114299.70278181227,-0.02468662327531923,False,0.0,7477.519565664613,37871.57736268269,37071.424838606064,14027.948734693913,5676.1493699558805,9234.708420906181,2940.3744893029257
2024-11-19,114775.90694654282,-0.020623198081639593,False,0.0,7477.96465611495,37862.975502261805,37265.16105412007,14040.759646780392,5686.950795969117,9395.08890754922,3047.006383747275
2024-11-20,114923.8060854029,-0.019361182476825167,False,0.0,7478.409773058766,37889.33604226131,37362.02916187708,14066.38147095335,5703.152934988972,9393.485102682791,3031.0115995806223
2024-11-21,115103.06565246254,-0.01783156998086899,False,0.0,7478.854916497638,37913.476747313485,37410.463215755575,14053.570558866872,5689.6511524724265,9515.3742725315,3041.674789025057
2024-11-22,113631.69952769745,-0.03038666005212065,False,0.0,7479.300086433144,37920.6912108923,36248.0459226715,13682.054108358996,5746.358639041919,9638.867247246639,2916.382313052947
2024-11-25,113430.39564275726,-0.03210437555785217,False,0.0,7479.74528286686,37952.04637952329,36034.93608560609,13720.48684461843,5878.676107704068,9488.109589802183,2876.395352636316
2024-11-26,113240.14576273003,-0.033727767818679144,False,0.0,7480.190505800364,37944.55443657606,35957.44159940048,13746.108668791387,5889.477533717305,9372.635639419195,2849.737379025229
2024-11-27,114179.3841802612,-0.025713295599967156,False,0.0,7480.635755235233,37928.18315383952,36577.39748904532,13899.839613829128,5886.777177213997,9460.844907072866,2945.7060840251434
2024-11-28,113836.30504919156,-0.028640771854616998,False,0.0,7481.081031173045,37955.376131944286,36296.47997655001,13874.217789656172,5881.376464207378,9412.730761079954,2935.0428945807084
2024-11-29,114453.65958391377,-0.023372917947371175,False,0.0,7481.526333615377,37976.74204331231,36713.01283990514,13899.839613829128,5892.177890220616,9499.336223867196,2991.024639163992
2024-12-02,114824.92394948257,-0.02020493856310568,False,0.0,7481.971662563806,38061.37325067914,37003.61716317615,13912.650525915607,5938.0839507768715,9417.542175679246,3009.685220691753
2024-12-03,115115.74721653639,-0.017723358858897642,False,0.0,7482.417018019911,38053.881307731914,37042.36440627896,14079.192383039825,5986.690367836437,9512.16666279864,2959.0350708306873
2024-12-04,114976.75618231375,-0.018909362073454616,False,0.0,7482.862399985269,38087.456311310234,36838.94137998925,14104.81420721278,5986.690367836437,9508.959053065779,2967.0324629140136
2024-12-05,114952.3847960104,-0.01911732183618775,False,0.0,7483.307808461458,38095.780692362714,36771.13370455935,14104.81420721278,6029.896071889384,9505.751443332916,2961.700868191796
2024-12-06,115587.2541925364,-0.01370001453061298,False,0.0,7483.753243450057,38083.849079520834,37255.47424334438,14284.166976423478,6016.394289372839,9467.260126538587,2996.35623388621
2024-12-09,115615.45347406772,-0.013459391538407917,False,0.0,7484.198704952643,38087.17883194183,37226.41381101728,14335.41062476939,6013.693932869529,9520.18568713079,2948.371881386253
2024-12-10,116044.58547124534,-0.009797630684778458,False,0.0,7484.644192970795,38208.159836571154,37526.704945064,14335.41062476939,5959.686802803345,9560.280808791551,2969.6982602751227
2024-12-11,116112.6271125421,-0.00921703492367043,False,0.0,7485.089707506091,38210.657150886895,37429.83683730699,14373.843361028827,6013.693932869529,9640.471052113071,2959.035070830688
2024-12-12,116680.87174751324,-0.004368233218583484,False,0.0,7485.535248560109,38260.88091657017,37836.68288988642,14386.654273115302,6027.195715386075,9706.227051636715,2977.6956523584486
2024-12-13,115540.10086417504,-0.01410237141159043,False,0.0,7485.980816134428,38397.400765830775,36897.062244643465,14143.246943472212,6059.599993425785,9624.433003448767,2932.3770972196003
2024-12-16,115512.38227145092,-0.014338892711382667,False,0.0,7486.426410230626,38427.36853761969,36664.57878602665,14373.843361028823,6140.610688525059,9537.827540661525,2881.726947358534
2024-12-17,115372.17369984709,-0.015535285108637664,False,0.0,7486.8720308502825,38371.87266393651,36771.133704559354,14271.356064336996,6086.603558458875,9526.600906596512,2857.734771108556
2024-12-18,115634.53136388118,-0.013296600903945244,False,0.0,7487.317677994975,38369.652828989194,36935.809487746264,14373.843361028823,6019.094645876146,9513.770467665068,2935.0428945807084
2024-12-19,115320.40634428083,-0.015977013242067906,False,0.0,7487.7633516662845,38382.13940056791,36993.930352400464,14194.490591818125,5824.668977637886,9438.39163894284,2999.022031247318
2024-12-20,115305.6173217251,-0.016103207196874747,False,0.0,7488.209051865788,38503.397884565646,36877.68862309206,14104.814207212774,5789.564343094867,9449.618273007854,3092.324938886123
2024-12-23,115572.10017713599,-0.013829322950244971,False,0.0,7488.654778595065,38482.30945256604,36916.435866194865,14168.868767645168,5924.5821682603255,9544.242760127247,3047.0063837472753
2024-12-24,116086.09223360226,-0.009443455655745336,False,0.0,7489.100531855695,38452.34168077712,37371.7159726528,14284.166976423472,5902.979316233852,9496.128614134335,3089.6591415250145
2024-12-25,116190.11194517097,-0.008555860905567703,False,0.0,7489.546311649258,38380.75200372582,37400.7764049799,14373.843361028825,5932.683237770253,9520.18568713079,3092.3249388861227
2024-12-26,116232.86481831105,-0.008191052878493976,False,0.0,7489.992117977333,38381.30696246265,37410.4632157556,14335.410624769387,5940.784307280182,9526.600906596512,3148.3066834694064
2024-12-27,116258.90617854503,-0.00796884331568537,False,0.0,7490.437950841498,38462.053458671675,37352.34235110139,14386.6542731153,5916.481098750398,9534.619930928664,3116.3171151361016
2024-12-30,116369.3115353143,-0.007026760189496661,False,0.0,7490.883810243334,38382.97183867315,37536.3917558397,14489.141569807127,5846.27182966436,9499.336223867194,3124.314507219427
2024-12-31,115593.85373132788,-0.013643701011794684,False,0.0,7491.32969618442,38442.07494414573,36916.435866194865,14399.46518520178,5838.170760154431,9507.355248199347,2999.022031247317
2025-01-02,114247.50235173097,-0.02513204681090142,True,10.983432884795144,7997.325164621168,39986.62582310583,34274.250705519284,14852.175305725026,5712.375117586548,9139.800188138477,2284.9500470346193
2025-01-03,113781.96476687306,-0.029104454637252086,False,0.0,7997.8011958809675,40094.99745822312,33903.51786933195,14649.82959311297,5678.357308824008,9219.316602691462,2238.144738808584
